ProviderID,Name,Specialties,State,total_claims,total_amount,avg_claim_amount,approved_claims,rejected_claims,pending_claims,approval_rate,rejection_rate,unique_members,performance_score,last_claim_date
P0001,Miller LLC,"[""Surgery"",""Gastroenterology""]",SC,3,5525.85,1841.95,2,0,1,0.6666666666666666,0,3,Poor,2024-05-23
P0002,Hendrix-Ellis,"[""Cardiology"",""Surgery"",""Dermatology""]",FL,7,15288.9,2184.1285714285714,2,2,2,0.2857142857142857,0.2857142857142857,7,Poor,2024-05-13
P0003,Walker Ltd,"[""Pathology""]",MD,2,5982.950000000001,2991.4750000000004,1,0,0,0.5,0,2,Poor,2024-03-27
P0004,"Petersen, Hood and Smith","[""Cardiology"",""Family Practice""]",NH,5,7778.0199999999995,1555.6039999999998,0,3,1,0,0.6,5,Poor,2024-05-26
P0005,"Lynch, Page and Castro","[""Pediatrics"",""Psychiatry"",""Oncology""]",DE,3,5294.78,1764.9266666666665,1,1,1,0.3333333333333333,0.3333333333333333,3,Poor,2024-05-16
P0006,"Gilbert, Robertson and Gross","[""Pathology"",""Neurology"",""Family Practice""]",RI,4,8145.990000000001,2036.4975000000002,2,1,1,0.5,0.25,4,Poor,2024-04-13
P0007,Pena-Larson,"[""Pathology""]",WI,3,6826.030000000001,2275.3433333333337,1,0,0,0.3333333333333333,0,3,Poor,2024-04-24
P0008,Collins PLC,"[""Family Practice"",""Pathology""]",CA,6,10957.09,1826.1816666666666,3,1,0,0.5,0.16666666666666666,6,Poor,2024-05-20
P0009,Silva-Jones,"[""Neurology""]",AL,2,3720.8900000000003,1860.4450000000002,0,1,0,0,0.5,2,Poor,2024-04-29
P0010,"Webb, Moore and Young","[""Family Practice"",""Pediatrics"",""Pathology""]",IL,3,5248.63,1749.5433333333333,1,1,1,0.3333333333333333,0.3333333333333333,3,Poor,2024-05-05
P0011,Lewis Ltd,"[""Internal Medicine"",""Dermatology"",""Cardiology""]",IL,3,4874.61,1624.87,2,0,1,0.6666666666666666,0,3,Poor,2024-04-24
P0012,Trujillo LLC,"[""Neurology"",""Pediatrics"",""Family Practice""]",DC,2,7031.93,3515.965,2,0,0,1,0,2,Excellent,2024-04-20
P0013,Lopez Group,"[""Cardiology"",""Oncology"",""Dermatology""]",FL,3,2246.59,748.8633333333333,3,0,0,1,0,3,Excellent,2024-04-27
P0014,"Wood, Phillips and Moreno","[""Dermatology"",""Neurology"",""Pediatrics""]",MD,2,5686.37,2843.185,2,0,0,1,0,2,Excellent,2024-05-04
P0015,"Torres, Keith and Ortiz","[""Radiology"",""Pathology""]",GA,3,9397.62,3132.5400000000004,1,0,1,0.3333333333333333,0,3,Poor,2024-05-17
P0016,Snyder-Harrison,"[""Oncology""]",CA,4,6768.000000000001,1692.0000000000002,1,1,2,0.25,0.25,4,Poor,2024-04-27
P0017,Davis-Molina,"[""Gastroenterology""]",NE,2,6871.67,3435.835,0,0,1,0,0,1,Poor,2024-04-21
P0018,"Johnson, Flores and Sampson","[""Family Practice""]",NY,5,9310.57,1862.114,2,1,1,0.4,0.2,5,Poor,2024-05-28
P0019,Lawson Ltd,"[""Pediatrics"",""Internal Medicine""]",WI,2,2078.86,1039.43,0,0,1,0,0,2,Poor,2024-04-26
P0020,Pearson-Hopkins,"[""Cardiology"",""Dermatology""]",WY,5,13293.279999999999,2658.656,2,1,0,0.4,0.2,5,Poor,2024-05-19
P0021,Liu Inc,"[""Pediatrics"",""Family Practice"",""Gastroenterology""]",NH,1,562.7,562.7,0,0,1,0,0,1,Poor,2024-04-28
P0022,"Velez, Gray and Brown","[""Surgery""]",AZ,4,9776.45,2444.1125,2,0,0,0.5,0,4,Poor,2024-04-24
P0023,"Brown, Jimenez and Zimmerman","[""Psychiatry"",""Gastroenterology"",""Surgery""]",PA,2,3573.75,1786.875,1,1,0,0.5,0.5,2,Poor,2024-04-15
P0024,Scott-Johnson,"[""Psychiatry""]",TX,4,4605.01,1151.2525,2,0,1,0.5,0,4,Poor,2024-04-29
P0025,Pearson-Decker,"[""Surgery""]",IL,3,6319.16,2106.3866666666668,0,1,2,0,0.3333333333333333,3,Poor,2024-04-13
P0026,"Smith, Foster and Perkins","[""Family Practice"",""Neurology""]",VT,4,9547.26,2386.815,1,2,1,0.25,0.5,4,Poor,2024-05-20
P0027,Figueroa-Owen,"[""Neurology"",""Family Practice"",""Radiology""]",OR,1,2185,2185,1,0,0,1,0,1,Excellent,2024-05-05
P0028,Weiss-Adkins,"[""Surgery"",""Pediatrics""]",OK,4,8699.14,2174.785,0,1,1,0,0.25,4,Poor,2024-05-11
P0029,Taylor LLC,"[""Surgery""]",MD,3,5524.540000000001,1841.5133333333335,0,1,2,0,0.3333333333333333,3,Poor,2024-05-01
P0030,"Le, Case and Davis","[""Surgery""]",UT,6,11005.59,1834.265,3,1,1,0.5,0.16666666666666666,6,Poor,2024-05-12
P0031,"Mitchell, Brown and Ford","[""Family Practice"",""Surgery""]",NE,null,null,null,null,null,null,null,null,null,Poor,null
P0032,"Beard, Colon and Peters","[""Surgery"",""Gastroenterology"",""Radiology""]",NE,3,9931.72,3310.5733333333333,0,1,1,0,0.3333333333333333,3,Poor,2024-05-04
P0033,Goodman Group,"[""Psychiatry"",""Dermatology""]",AZ,4,6528.59,1632.1475,1,1,2,0.25,0.25,4,Poor,2024-04-25
P0034,Palmer Ltd,"[""Family Practice"",""Dermatology"",""Psychiatry""]",DC,5,7379.889999999999,1475.9779999999998,1,0,1,0.2,0,5,Poor,2024-05-27
P0035,Richards-Johnson,"[""Radiology""]",TX,3,3383.0699999999997,1127.6899999999998,1,0,2,0.3333333333333333,0,3,Poor,2024-04-07
P0036,"Mcconnell, Schmidt and Hansen","[""Internal Medicine"",""Dermatology""]",WY,4,7720.530000000001,1930.1325000000002,1,1,0,0.25,0.25,4,Poor,2024-04-17
P0037,Glover Inc,"[""Psychiatry""]",MI,2,5119.61,2559.805,0,1,1,0,0.5,2,Poor,2024-05-14
P0038,Wilson-Johnson,"[""Psychiatry""]",NV,5,11619.599999999999,2323.9199999999996,3,1,0,0.6,0.2,5,Poor,2024-05-05
P0039,"Cox, Wilson and Pearson","[""Psychiatry"",""Neurology""]",SC,2,5067.47,2533.735,0,2,0,0,1,2,Poor,2024-05-20
P0040,"Barber, Steele and Stokes","[""Family Practice""]",IA,1,3459.73,3459.73,0,0,0,0,0,1,Poor,2024-05-09
P0041,Benjamin PLC,"[""Pathology"",""Pediatrics""]",DC,5,13882.580000000002,2776.5160000000005,2,1,0,0.4,0.2,5,Poor,2024-05-23
P0042,"Williams, Peters and Lang","[""Dermatology""]",KS,5,7406.39,1481.278,0,0,3,0,0,5,Poor,2024-04-21
P0043,"Medina, Mays and Yates","[""Oncology""]",VT,5,10632.39,2126.478,2,0,1,0.4,0,5,Poor,2024-05-21
P0044,"Hoffman, Horn and Donaldson","[""Pathology"",""Surgery""]",WI,6,7979.609999999999,1329.9349999999997,1,2,1,0.16666666666666666,0.3333333333333333,5,Poor,2024-05-27
P0045,"Frazier, Randall and Higgins","[""Psychiatry"",""Pediatrics""]",DE,2,3270.8,1635.4,0,1,1,0,0.5,2,Poor,2024-05-13
P0046,White-Hicks,"[""Psychiatry"",""Neurology"",""Gastroenterology""]",IL,5,10772.710000000001,2154.5420000000004,3,1,0,0.6,0.2,5,Poor,2024-05-02
P0047,Hernandez and Sons,"[""Internal Medicine"",""Oncology"",""Pediatrics""]",CT,4,7927.37,1981.8425,0,1,0,0,0.25,4,Poor,2024-04-13
P0048,James-Williams,"[""Radiology"",""Psychiatry"",""Pathology""]",IA,4,5119.78,1279.945,1,1,1,0.25,0.25,4,Poor,2024-05-19
P0049,"Gordon, Fleming and Myers","[""Pathology"",""Psychiatry""]",DC,3,5725.9,1908.6333333333332,1,1,0,0.3333333333333333,0.3333333333333333,3,Poor,2024-05-05
P0050,"Smith, Ellison and Graves","[""Pathology"",""Surgery"",""Pediatrics""]",WY,4,8806.72,2201.68,0,0,3,0,0,4,Poor,2024-05-03
P0051,Li Inc,"[""Dermatology""]",AL,2,1229.3999999999999,614.6999999999999,1,1,0,0.5,0.5,2,Poor,2024-05-13
P0052,Harper Group,"[""Neurology"",""Pediatrics""]",NH,3,4791.889999999999,1597.2966666666664,1,0,1,0.3333333333333333,0,3,Poor,2024-05-24
P0053,"Bryant, Smith and Conway","[""Radiology""]",PA,5,12577.09,2515.418,0,0,2,0,0,5,Poor,2024-05-30
P0054,"Rogers, Reed and Williams","[""Neurology""]",MA,5,4216.24,843.2479999999999,1,1,2,0.2,0.2,5,Poor,2024-05-13
P0055,Steele-Reese,"[""Gastroenterology"",""Radiology""]",ME,2,3107.96,1553.98,1,1,0,0.5,0.5,2,Poor,2024-05-25
P0056,"Eaton, Stephens and Mitchell","[""Radiology"",""Gastroenterology""]",CT,4,10393.81,2598.4525,0,2,2,0,0.5,4,Poor,2024-05-06
P0057,"Lee, Ward and Gray","[""Cardiology"",""Pathology"",""Oncology""]",WV,6,5473.7300000000005,912.2883333333334,1,2,1,0.16666666666666666,0.3333333333333333,6,Poor,2024-05-28
P0058,Marshall Inc,"[""Dermatology"",""Pathology"",""Family Practice""]",TX,3,5990.18,1996.7266666666667,0,1,0,0,0.3333333333333333,3,Poor,2024-05-19
P0059,Young PLC,"[""Surgery"",""Dermatology""]",TX,2,2307.1800000000003,1153.5900000000001,0,0,0,0,0,2,Poor,2024-03-09
P0060,"Arellano, Willis and Hernandez","[""Family Practice"",""Internal Medicine"",""Oncology""]",IN,5,7793.52,1558.7040000000002,0,2,1,0,0.4,5,Poor,2024-05-19
P0061,Ali LLC,"[""Cardiology"",""Family Practice""]",IA,2,2095.45,1047.725,0,0,0,0,0,2,Poor,2024-04-28
P0062,Cooper-Hayes,"[""Cardiology""]",IN,2,5278.8,2639.4,0,1,0,0,0.5,2,Poor,2024-05-09
P0063,Ferguson-Christensen,"[""Neurology"",""Psychiatry""]",CA,2,4979.71,2489.855,0,1,1,0,0.5,2,Poor,2024-03-13
P0064,Chan-Osborne,"[""Oncology"",""Cardiology"",""Dermatology""]",AK,5,13221.169999999998,2644.2339999999995,1,2,0,0.2,0.4,5,Poor,2024-05-25
P0065,"Higgins, Jennings and Stewart","[""Oncology"",""Pediatrics""]",HI,2,5740.3099999999995,2870.1549999999997,0,1,0,0,0.5,2,Poor,2024-04-24
P0066,Howe PLC,"[""Family Practice"",""Psychiatry""]",TX,6,15800.76,2633.46,2,1,3,0.3333333333333333,0.16666666666666666,6,Poor,2024-05-07
P0067,Golden-Robinson,"[""Cardiology""]",MI,3,5906.04,1968.68,2,0,1,0.6666666666666666,0,3,Poor,2024-04-18
P0068,Brown and Sons,"[""Pathology"",""Pediatrics"",""Internal Medicine""]",HI,3,4697.45,1565.8166666666666,0,0,2,0,0,3,Poor,2024-05-30
P0069,Singleton Ltd,"[""Surgery"",""Pathology""]",WV,7,16958.61,2422.6585714285716,0,1,3,0,0.14285714285714285,7,Poor,2024-05-09
P0070,Mccoy-Benitez,"[""Psychiatry"",""Internal Medicine"",""Oncology""]",RI,3,7225.1,2408.366666666667,1,0,1,0.3333333333333333,0,3,Poor,2024-05-04
P0071,"Dixon, Reyes and Lester","[""Internal Medicine"",""Oncology""]",TN,3,4600,1533.3333333333333,0,1,1,0,0.3333333333333333,3,Poor,2024-04-27
P0072,Miller-Cook,"[""Pathology"",""Dermatology""]",LA,4,6702.370000000001,1675.5925000000002,1,0,2,0.25,0,4,Poor,2024-05-21
P0073,Johnson PLC,"[""Pathology"",""Pediatrics""]",GA,4,4414.83,1103.7075,2,0,1,0.5,0,4,Poor,2024-04-27
P0074,Davis-Rogers,"[""Neurology""]",TX,2,3362.5600000000004,1681.2800000000002,0,0,1,0,0,2,Poor,2024-05-18
P0075,Mckinney-Marshall,"[""Internal Medicine"",""Dermatology"",""Cardiology""]",NJ,3,6970.73,2323.5766666666664,0,0,1,0,0,3,Poor,2024-04-02
P0076,Griffith-Levine,"[""Neurology"",""Gastroenterology"",""Family Practice""]",MN,5,5586.32,1117.264,0,4,1,0,0.8,5,Poor,2024-05-09
P0077,Pacheco-Thomas,"[""Family Practice"",""Internal Medicine"",""Pediatrics""]",WI,3,5124.84,1708.28,2,0,1,0.6666666666666666,0,3,Poor,2024-05-24
P0078,Smith-Roberts,"[""Pathology""]",NY,6,5688.959999999999,948.1599999999999,3,1,0,0.5,0.16666666666666666,6,Poor,2024-05-07
P0079,Williams-Freeman,"[""Psychiatry"",""Neurology"",""Pediatrics""]",LA,null,null,null,null,null,null,null,null,null,Poor,null
P0080,Cruz LLC,"[""Neurology""]",VT,2,2425.79,1212.895,1,0,0,0.5,0,2,Poor,2024-05-28
P0081,"Rios, Carr and Rivera","[""Radiology"",""Gastroenterology""]",CA,3,6992.74,2330.9133333333334,3,0,0,1,0,3,Excellent,2024-05-15
P0082,"Stokes, Cunningham and Bray","[""Internal Medicine"",""Gastroenterology"",""Oncology""]",MD,6,15101.86,2516.976666666667,1,2,3,0.16666666666666666,0.3333333333333333,5,Poor,2024-05-12
P0083,Roberts and Sons,"[""Oncology"",""Pediatrics""]",IN,2,3262.37,1631.185,0,0,1,0,0,2,Poor,2024-03-21
P0084,Watson-Brown,"[""Radiology""]",NM,3,3250.69,1083.5633333333333,1,1,1,0.3333333333333333,0.3333333333333333,3,Poor,2024-04-10
P0085,Hebert-Bradley,"[""Pediatrics"",""Radiology""]",AR,3,7686.09,2562.03,0,1,1,0,0.3333333333333333,3,Poor,2024-05-12
P0086,"Martinez, Guerrero and Lowe","[""Cardiology""]",NY,4,9112.78,2278.195,1,0,0,0.25,0,4,Poor,2024-05-16
P0087,Gillespie-Bradley,"[""Psychiatry"",""Surgery""]",SD,2,4630.360000000001,2315.1800000000003,1,0,0,0.5,0,2,Poor,2024-03-26
P0088,Anderson-Stanley,"[""Oncology""]",FL,2,5117.77,2558.885,0,1,1,0,0.5,2,Poor,2024-04-10
P0089,Price-Collins,"[""Pathology"",""Oncology"",""Gastroenterology""]",NE,5,12354.400000000001,2470.88,1,2,1,0.2,0.4,5,Poor,2024-05-19
P0090,Harmon and Sons,"[""Family Practice"",""Pathology"",""Cardiology""]",HI,2,6020.24,3010.12,0,0,2,0,0,2,Poor,2024-05-04
P0091,"Hunt, Fletcher and Hendricks","[""Surgery""]",SD,8,17486.18,2185.7725,3,3,1,0.375,0.375,8,Poor,2024-05-25
P0092,Taylor PLC,"[""Psychiatry""]",SD,4,9087.369999999999,2271.8424999999997,0,2,0,0,0.5,4,Poor,2024-05-19
P0093,Smith Group,"[""Surgery"",""Gastroenterology""]",IA,7,16800.280000000002,2400.0400000000004,2,3,1,0.2857142857142857,0.42857142857142855,7,Poor,2024-05-30
P0094,Rose-Gaines,"[""Pediatrics"",""Oncology""]",MT,1,2903.14,2903.14,0,1,0,0,1,1,Poor,2024-03-27
P0095,Jackson Group,"[""Surgery"",""Family Practice"",""Cardiology""]",NV,3,5315.68,1771.8933333333334,0,0,2,0,0,3,Poor,2024-04-20
P0096,Stewart Ltd,"[""Internal Medicine"",""Pediatrics""]",NH,5,12153.34,2430.668,1,0,0,0.2,0,5,Poor,2024-05-18
P0097,Powell-Young,"[""Pediatrics"",""Dermatology""]",OK,2,5336.84,2668.42,0,0,1,0,0,2,Poor,2024-05-17
P0098,"Richardson, James and Miller","[""Neurology"",""Surgery""]",WI,3,5184.780000000001,1728.2600000000002,0,2,0,0,0.6666666666666666,3,Poor,2024-04-27
P0099,Dickerson LLC,"[""Gastroenterology""]",AK,3,5082.57,1694.1899999999998,1,0,1,0.3333333333333333,0,3,Poor,2024-05-21
P0100,Gregory-Rodriguez,"[""Dermatology"",""Pediatrics""]",IL,5,11719.76,2343.952,2,0,2,0.4,0,5,Poor,2024-05-27
P0101,Lopez Inc,"[""Surgery""]",VT,5,11283.869999999999,2256.774,1,2,0,0.2,0.4,5,Poor,2024-05-05
P0102,Huber LLC,"[""Neurology"",""Pediatrics"",""Oncology""]",HI,4,9872.12,2468.03,0,2,0,0,0.5,4,Poor,2024-05-29
P0103,"Valentine, Ochoa and Kerr","[""Radiology""]",ME,3,9272.64,3090.8799999999997,2,1,0,0.6666666666666666,0.3333333333333333,3,Poor,2024-05-21
P0104,"Burns, Padilla and Aguilar","[""Neurology""]",DE,4,4243.88,1060.97,1,0,1,0.25,0,4,Poor,2024-05-24
P0105,Edwards-Smith,"[""Cardiology"",""Surgery""]",RI,null,null,null,null,null,null,null,null,null,Poor,null
P0106,Russell LLC,"[""Family Practice"",""Gastroenterology""]",IA,1,2124.7,2124.7,1,0,0,1,0,1,Excellent,2024-04-27
P0107,Nichols-Hill,"[""Pediatrics"",""Psychiatry"",""Internal Medicine""]",FL,2,3438.3900000000003,1719.1950000000002,1,0,0,0.5,0,2,Poor,2024-04-11
P0108,"Oconnor, Morrow and Cline","[""Internal Medicine"",""Pediatrics"",""Cardiology""]",CO,5,11200.779999999999,2240.156,0,0,3,0,0,5,Poor,2024-05-08
P0109,"Reynolds, Hoffman and Woodard","[""Psychiatry"",""Radiology"",""Surgery""]",TN,3,5379.33,1793.11,0,0,1,0,0,3,Poor,2024-04-21
P0110,"Madden, Taylor and Rodriguez","[""Psychiatry""]",WY,2,2568.56,1284.28,0,0,2,0,0,2,Poor,2024-05-24
P0111,Marshall PLC,"[""Internal Medicine""]",IL,2,3179.92,1589.96,2,0,0,1,0,2,Excellent,2024-03-14
P0112,"Cunningham, Robinson and Hughes","[""Family Practice"",""Pathology"",""Gastroenterology""]",IA,2,3754.62,1877.31,0,1,1,0,0.5,2,Poor,2024-04-14
P0113,Bennett-Rodgers,"[""Gastroenterology"",""Family Practice""]",GA,3,2271.7499999999995,757.2499999999999,0,2,1,0,0.6666666666666666,3,Poor,2024-04-29
P0114,Barrera-Garrett,"[""Pediatrics""]",ID,2,1965.72,982.86,0,1,1,0,0.5,2,Poor,2024-04-23
P0115,Alvarado and Sons,"[""Internal Medicine"",""Pediatrics"",""Surgery""]",MO,3,8581.41,2860.47,0,1,1,0,0.3333333333333333,3,Poor,2024-05-09
P0116,Davies-Evans,"[""Family Practice"",""Cardiology""]",WA,2,2602.3500000000004,1301.1750000000002,0,2,0,0,1,2,Poor,2024-03-21
P0117,Smith Ltd,"[""Neurology"",""Surgery"",""Radiology""]",UT,4,10025.33,2506.3325,1,1,1,0.25,0.25,4,Poor,2024-04-29
